Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2015-11-27,39.09626007080078,39.16749150792042,38.98941631162319,39.05174212085194,3800700
2015-11-30,39.14078140258789,39.26543303181553,39.007227541202056,39.14968703124824,17025600
2015-12-01,39.488014221191406,39.49691984715082,39.22090318292822,39.301036834057285,7779000
2015-12-02,39.238712310791016,39.68389852116668,39.1941943690537,39.53253683995955,9697100
2015-12-03,38.73120880126953,39.4613140747687,38.54423136704457,39.3455646836524,11854300
2015-12-04,39.68390655517578,39.75513799357729,38.766823863018864,38.8469575329696,12840200
2015-12-07,39.488014221191406,39.674995004826656,39.301036834057285,39.63937929399127,12814900
2015-12-08,39.390079498291016,39.49692324348354,39.033929152314045,39.149678524231774,11378300
2015-12-09,38.81134033203125,39.51473547513331,38.62436290811859,39.220910897697586,16253900
2015-12-10,38.918190002441406,39.21201462452204,38.802443996623865,38.918190002441406,9073400
2015-12-11,38.107948303222656,38.58875034386358,38.08123821090996,38.49080881004761,16960300
2015-12-14,38.40177536010742,38.41067759261351,37.70728234705234,38.09904850736605,21034200
2015-12-15,38.57094192504883,38.83805303381469,38.51751834469484,38.69559354937276,17021900
2015-12-16,39.09626007080078,39.16749150792042,38.41957840067353,38.81134111532595,18173800
2015-12-17,38.481910705566406,39.256534034236985,38.473005076172264,39.256534034236985,12108600
2015-12-18,37.735599517822266,38.4514780116563,37.67296066164604,38.37094185177805,22813900
2015-12-21,38.120384216308594,38.14723187948955,37.79824298019286,38.048798412803464,11163300
2015-12-22,38.39778518676758,38.46042404145314,38.08459091333975,38.263557118977616,9482600
2015-12-23,38.71992874145508,38.7557233470115,38.478320274291455,38.603597980177454,8045300
2015-12-24,38.70203399658203,38.80046746158714,38.65729244346017,38.74677554970389,2432800
2015-12-28,38.67519760131836,38.70204185593049,38.34410253114433,38.5588668087285,7177200
2015-12-29,39.203155517578125,39.301585587226555,38.82731889200638,38.907855067945874,6809200
2015-12-30,38.8720703125,39.18526814883966,38.8720703125,39.18526814883966,7196500
2015-12-31,38.32621383666992,38.76468598477816,38.32621383666992,38.73784172652419,8834500
2016-01-04,37.8250846862793,37.83403163103015,37.23448733943897,37.63716812445772,21638600
2016-01-05,37.72664260864258,38.03088986409779,37.55662338872025,37.941406782783034,16067200
2016-01-06,37.26133346557617,37.51188889396863,37.037622286350995,37.17185035931078,13858400
2016-01-07,36.16068649291992,36.974995310418755,36.14278918320357,36.5007285504051,16840700
