Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2015-11-27,45.125003814697266,45.31144753442898,44.965199992142,45.085054129076426,8376400
2015-11-30,45.29147720336914,45.73094415855627,45.12501337126608,45.31145713048283,17605300
2015-12-01,45.65103530883789,45.690990079157494,45.218233450967666,45.331427626716106,13797000
2015-12-02,44.23943328857422,45.52453438144445,44.09294429144806,45.35141055937959,25428100
2015-12-03,43.35383224487305,44.598983290991754,43.14075878522368,44.452494334969316,24219200
2015-12-04,43.080833435058594,43.333861685957125,42.26849174234743,42.9476644146391,32839300
2015-12-07,41.442832946777344,42.07539341856747,40.85021962535843,42.01546634292,32800400
2015-12-08,41.016685485839844,41.57600403973932,40.11778184637545,40.530611421385224,27336900
2015-12-09,41.5560302734375,42.43495908954321,40.97007688268821,41.2031277678904,28756900
2015-12-10,41.82236862182617,42.4416141994582,41.28968239673991,41.576000353711116,38914900
2015-12-11,40.25762176513672,41.2564049864751,40.21767206190692,41.103258530674324,29004000
2015-12-14,40.47067642211914,40.68374987332854,39.631700025486616,40.064504361990004,39116600
2015-12-15,41.48944091796875,41.682537007137334,40.99004948797891,41.04331658635902,29070300
2015-12-16,41.21644592285156,41.76244708998154,40.77698150686801,41.329640109678664,28751200
2015-12-17,40.20433807373047,41.32297502368781,40.20433807373047,41.243070570093685,29074800
2015-12-18,39.50019836425781,40.272866113921346,39.48676032995371,40.24599260835611,27139200
2015-12-21,39.54052734375,39.856314881569226,39.110520308533076,39.506933524694446,24015000
2015-12-22,40.00411605834961,40.25943103977115,39.4867632332957,39.68161090046727,25291500
2015-12-23,41.74431610107422,41.77118961775655,40.669295979415914,40.81039411645731,30210500
2015-12-24,41.3680419921875,41.851800980007944,41.22022617634392,41.798048842231005,7215300
2015-12-28,40.61553192138672,40.86412916272965,40.407246222235926,40.649125727561206,12553900
2015-12-29,40.89773178100586,41.43524048474222,40.67601056204621,41.31430326906476,15106300
2015-12-30,40.346771240234375,40.91115582689244,40.30645970314345,40.333333206856466,15051200
2015-12-31,40.52817916870117,40.7431825677625,40.03098476951285,40.15864223675467,19202400
2016-01-04,40.5147590637207,40.83726430502175,39.84287250358257,40.420695355388375,21808700
2016-01-05,40.66929244995117,40.71632430386866,40.0377200094565,40.48788277210781,15529200
