Price,Close,High,Low,Open,Volume
Ticker,XLRE,XLRE,XLRE,XLRE,XLRE
Date,,,,,
2015-11-27,21.750314712524414,21.750314712524414,21.750314712524414,21.750314712524414,0
2015-11-30,21.79993438720703,21.977169626127413,21.780084126988594,21.977169626127413,1600
2015-12-01,22.160785675048828,22.160785675048828,21.96299027406666,21.96299027406666,5600
2015-12-02,21.707767486572266,22.13313087689035,21.707767486572266,22.05514830983723,4400
2015-12-03,21.275320053100586,21.530539251571962,21.275320053100586,21.530539251571962,800
2015-12-04,21.707767486572266,21.85664440274415,21.487994869084385,21.487994869084385,4400
2015-12-07,21.707767486572266,21.707767486572266,21.707767486572266,21.707767486572266,0
2015-12-08,21.778663635253906,21.807021919884257,21.211511464621296,21.466730617504687,4600
2015-12-09,21.658145904541016,21.658145904541016,21.629788969130015,21.629788969130015,600
2015-12-10,21.480911254882812,21.480911254882812,21.480911254882812,21.480911254882812,700
2015-12-11,21.366064071655273,21.39583946365964,21.366064071655273,21.39583946365964,300
2015-12-14,21.43199348449707,21.45964186653017,21.33203228521126,21.33912185663981,600
2015-12-15,21.679412841796875,21.828291135133668,21.679412841796875,21.780791142505674,4100
2015-12-16,22.069334030151367,22.069334030151367,21.87792097658868,21.87792097658868,1600
2015-12-17,22.040971755981445,22.30327912064502,22.018285940216593,22.30327912064502,2400
2015-12-18,21.75425910949707,21.92628603343452,21.75425910949707,21.906932679793794,1400
2015-12-21,21.790103912353516,21.830243402963852,21.790103912353516,21.830243402963852,500
2015-12-22,21.990808486938477,21.990808486938477,21.990808486938477,21.990808486938477,200
2015-12-23,22.205829620361328,22.205829620361328,22.040970655767154,22.040970655767154,4500
2015-12-24,22.227340698242188,22.227340698242188,22.116957095561663,22.116957095561663,300
2015-12-28,22.167842864990234,22.241671623628342,22.16282542963225,22.241671623628342,2100
2015-12-29,22.535551071166992,22.571389504409918,22.39936256397641,22.39936256397641,3500
2015-12-30,22.535551071166992,22.643067738044362,22.535551071166992,22.628731817887754,2000
2015-12-31,22.35205841064453,22.499714581971514,22.35205841064453,22.449540221188016,36800
2016-01-04,21.83310890197754,22.20583467232137,21.76214841199505,22.20583467232137,1900
2016-01-05,22.494691848754883,22.494691848754883,22.16999135206125,22.16999135206125,1500
2016-01-06,22.277515411376953,22.352776959835747,22.091152505324988,22.091152505324988,3700
2016-01-07,21.86894989013672,22.040976862567188,21.86679936499837,22.02019073147791,1500
2016-01-08,21.582237243652344,21.875399058702502,21.56073336043976,21.868948850742875,4000
2016-01-11,21.711254119873047,21.711254119873047,21.711254119873047,21.711254119873047,500
2016-01-12,21.474720001220703,21.582238054172677,21.474720001220703,21.532063691941133,2300
2016-01-13,21.252517700195312,21.71125763502073,21.252517700195312,21.67541782995301,3300
2016-01-14,21.324195861816406,21.38010404350044,21.145000938607865,21.38010404350044,3700
2016-01-15,20.96580696105957,21.001645400458262,20.891261804019326,20.891261804019326,1400
2016-01-19,21.10916519165039,21.152171595900892,21.041070237175745,21.152171595900892,4700
2016-01-20,20.54290771484375,20.707766730746496,20.15584735719605,20.54290771484375,4600
2016-01-21,20.70059585571289,20.70059585571289,20.70059585571289,20.70059585571289,100
2016-01-22,21.130666732788086,21.130666732788086,21.114181651614874,21.119915474010003,300
2016-01-25,21.130666732788086,21.130666732788086,21.130666732788086,21.130666732788086,0
2016-01-26,21.318458557128906,21.40017165844367,21.209507755375885,21.209507755375885,500
2016-01-27,21.130666732788086,21.130666732788086,21.130666732788086,21.130666732788086,900
2016-01-28,20.90129280090332,21.137830011662878,20.90129280090332,21.130662051682457,1700
2016-01-29,20.922800064086914,20.9299680252264,20.79377949787372,20.79377949787372,600
2016-02-01,21.367202758789062,21.367202758789062,21.2216971121081,21.2216971121081,700
2016-02-02,21.094823837280273,21.27401873719988,21.094823837280273,21.27401873719988,1100
2016-02-03,21.116329193115234,21.27402160124918,20.820300469182964,21.27402160124918,3800
2016-02-04,21.24320411682129,21.248939307244996,21.10486640206476,21.10486640206476,1500
2016-02-05,20.856861114501953,20.937140112890464,20.856861114501953,20.937140112890464,200
2016-02-08,19.751585006713867,20.141513686335212,19.751585006713867,20.141513686335212,700
2016-02-09,19.596759796142578,19.747282897563665,19.403945308532936,19.654102125324272,1400
2016-02-10,20.012483596801758,20.012483596801758,20.012483596801758,20.012483596801758,300
2016-02-11,19.510740280151367,19.568082593642718,19.510740280151367,19.568082593642718,800
2016-02-12,19.704275131225586,19.717176915149096,19.510744270926278,19.510744270926278,1800
2016-02-16,19.704275131225586,19.704275131225586,19.704275131225586,19.704275131225586,100
2016-02-17,20.32070541381836,20.392383659524626,20.30493535213071,20.35654385309708,2600
2016-02-18,20.571577072143555,20.571577072143555,20.414602422876616,20.414602422876616,3900
2016-02-19,20.54290771484375,20.54290771484375,20.54290771484375,20.54290771484375,200
2016-02-22,20.85828971862793,20.89771282120287,20.840370499407175,20.85828971862793,800
2016-02-23,20.750770568847656,20.750770568847656,20.750770568847656,20.750770568847656,300
2016-02-24,20.767969131469727,20.767969131469727,20.722094468627425,20.728546041685178,800
2016-02-25,20.90129280090332,20.90129280090332,20.90129280090332,20.90129280090332,100
2016-02-26,21.051816940307617,21.148580980857776,21.051816940307617,21.144997684490516,2500
2016-02-29,21.023151397705078,21.25252071407086,21.023151397705078,21.23603563183581,700
2016-03-01,21.524898529052734,21.532066491324695,21.35287153597272,21.360038131095667,1000
2016-03-02,21.761438369750977,21.761438369750977,21.63958573112282,21.668256216426943,1300
2016-03-03,21.79153823852539,21.803005883284552,21.76430053149907,21.76430053149907,1100
2016-03-04,21.8546085357666,21.88328037428693,21.8187701047647,21.861776495396683,1700
2016-03-07,21.84027099609375,21.95495560736916,21.84027099609375,21.94062105632104,1500
2016-03-08,21.80730438232422,21.822356689671246,21.80730438232422,21.822356689671246,600
2016-03-09,21.740644454956055,21.873966068676943,21.682585748154388,21.82594223384467,3700
2016-03-10,21.63814353942871,21.969295655997104,21.63814353942871,21.969295655997104,1000
2016-03-11,22.14132308959961,22.14132308959961,22.06247825726721,22.06247825726721,400
2016-03-14,22.213001251220703,22.290413311452536,22.213001251220703,22.24812330104773,3000
2016-03-15,22.359941482543945,22.359941482543945,22.220169666290108,22.220169666290108,2300
2016-03-16,22.19149398803711,22.367105577561954,22.19149398803711,22.36352228139342,1500
2016-03-17,22.934083938598633,22.969923744590492,22.922614927251477,22.929782888449846,1100
2016-03-18,22.7727108001709,22.99703783466868,22.743766222305563,22.931910809197618,136400
2016-03-21,22.65692710876465,22.881254117326613,22.617127111109493,22.881254117326613,3400
2016-03-22,22.617128372192383,22.729291882727363,22.58746056121657,22.591801350494027,1600
2016-03-23,22.533918380737305,22.67647436515428,22.533918380737305,22.624372454366107,2600
2016-03-24,22.570091247558594,22.570091247558594,22.415956666167805,22.439837216047128,2200
2016-03-28,22.714826583862305,22.772717135918334,22.43984680665106,22.43984680665106,2600
2016-03-29,23.206893920898438,23.206893920898438,22.801660109686953,22.953622271308966,17300
2016-03-30,23.15624237060547,23.395042445063154,23.152624815031686,23.395042445063154,4200
2016-03-31,23.27202033996582,23.27202033996582,23.15623925411281,23.15623925411281,11300
2016-04-01,23.32050323486328,23.32050323486328,23.17288049630042,23.17288049630042,700
2016-04-04,23.2864933013916,23.353066804602996,23.228601378293813,23.353066804602996,5300
2016-04-05,23.078086853027344,23.083875493194686,23.066508192473258,23.083875493194686,300
2016-04-06,23.14176368713379,23.14176368713379,23.04769208297341,23.105582619430397,600
2016-04-07,22.953622817993164,23.18012097605483,22.953622817993164,23.18012097605483,2100
2016-04-08,23.170711517333984,23.33714665056599,23.170711517333984,23.293727709551177,1900
2016-04-11,23.15624237060547,23.30386237779294,23.15190019974125,23.19676561808592,3100
2016-04-12,23.257545471191406,23.293726540001106,23.22064116746692,23.22064116746692,1300
2016-04-13,23.168540954589844,23.272021530308642,23.11933474970614,23.257548548781884,2800
2016-04-14,23.07663917541504,23.134529718179508,23.04407565884631,23.134529718179508,3600
