Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2015-11-27,14.073162078857422,14.089264463933542,13.95239726200244,14.057059693781301,22937500
2015-11-30,14.032914161682129,14.153679034560263,14.024862965409097,14.073168607438616,61893700
2015-12-01,14.338847160339355,14.338847160339354,14.07316391436322,14.105368688715801,74351800
2015-12-02,14.22581958770752,14.443807696913193,14.16930255502134,14.435733835100883,76919000
2015-12-03,13.967461585998535,14.346925417504387,13.92709381410428,14.2742621961493,95810100
2015-12-04,14.371143341064453,14.395364924580887,14.032048871492158,14.080492038525028,103021700
2015-12-07,14.161231994628906,14.3711462681331,14.080494906394746,14.36307394524837,81633300
2015-12-08,13.878647804260254,14.09663585966764,13.8302046453419,14.040120380860861,84873500
2015-12-09,13.805988311767578,14.032050287676704,13.620294105861735,13.814062173754579,82418100
2015-12-10,13.886723518371582,14.056269977431423,13.692953936686754,13.846354213882448,68395000
2015-12-11,13.507258415222168,13.773689638680855,13.434595214285132,13.701026437743817,91503900
2015-12-14,13.563776969909668,13.636440187314289,13.321567271848735,13.531483062136338,121121200
2015-12-15,14.064346313476562,14.120861809775857,13.717177933430298,13.741399520386471,99737200
2015-12-16,14.330774307250977,14.35499588862446,13.910942803032478,14.250037242604124,171576700
2015-12-17,13.967461585998535,14.395367051763849,13.967461585998535,14.371145464668224,97265700
2015-12-18,13.53148365020752,13.943241386751241,13.53148365020752,13.87865202846586,136737800
2015-12-21,13.701028823852539,13.74947199286811,13.539556213595509,13.709102685355134,65150300
2015-12-22,13.789836883544922,13.81405846299948,13.604142727520548,13.765615304090364,56173500
2015-12-23,13.99975872039795,13.99975872039795,13.805990620107385,13.854432260197033,65770700
2015-12-24,13.943241119384766,14.032050522866857,13.90287180877314,13.98360889006465,29369400
2015-12-28,13.830207824707031,13.910944901533274,13.709102979433494,13.902871039857484,41777500
2015-12-29,13.951312065124512,14.007827548235047,13.85442727984115,13.927090483820818,45670400
2015-12-30,13.765618324279785,13.919018614618883,13.757546002621828,13.886724708192128,35066400
2015-12-31,13.587996482849121,13.781764519725028,13.587996482849121,13.73332289548892,47153000
2016-01-04,13.26505184173584,13.313493473593354,13.119725406231586,13.281199565665581,114888000
2016-01-05,13.26505184173584,13.394230553310353,13.103577682301843,13.337715059487968,66670000
2016-01-06,12.982470512390137,13.152018503486408,12.934028889190389,13.071281438199204,102760800
2016-01-07,12.514200210571289,12.837147004793223,12.465757806455054,12.69989442475743,116255900
2016-01-08,12.271991729736328,12.869443781389212,12.23969704505147,12.869443781389212,124782400
2016-01-11,12.360798835754395,12.409240462693623,12.062072133110787,12.32043029999452,104611700
2016-01-12,12.360798835754395,12.578787696912475,12.158956926920798,12.54649302229773,100023500
2016-01-13,12.029781341552734,12.530350114607016,11.989413562728444,12.4899815658167,119413000
2016-01-14,12.102439880371094,12.271987103543585,11.827934779047467,12.118587601609297,125920000
2016-01-15,11.674537658691406,11.83601105418499,11.408106363635522,11.63416911732654,172296100
2016-01-19,11.496914863586426,11.940967213970591,11.311220678315573,11.860230143004099,185727400
2016-01-20,11.052864074707031,11.30314841408972,10.713770330652949,11.133601157079738,250537600
2016-01-21,10.786431312561035,11.17396817724559,10.697621150012761,11.036715617874577,188976000
2016-01-22,10.947905540466309,11.077084239710501,10.875242329650003,11.02056798131683,169999800
2016-01-25,10.463485717773438,10.939832797396612,10.447337993734616,10.931758935377202,186419100
