Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2015-11-27,106.15706634521484,107.4202946604376,104.83851652421487,106.95926335288208,14912000
2015-11-30,104.62643432617188,106.57198678860414,104.47890094760892,106.55354159889443,16560300
2015-12-01,106.39678955078125,106.46133364332155,104.80162539166577,105.25343403944791,8896100
2015-12-02,105.1151351928711,106.47056832487017,104.95838624101822,106.39680162937024,7787800
2015-12-03,103.16958618164062,105.71448098733033,102.75466081577774,105.271887833601,10446600
2015-12-04,105.33642578125,105.40096987960821,103.75969963440292,103.95333192947757,8771300
2015-12-07,104.95838928222656,105.63149105252367,103.87035511380404,105.63149105252367,6738500
2015-12-08,103.71360778808594,104.60800263057804,103.63984108928877,104.51579777447138,7480600
2015-12-09,102.7823257446289,104.24840199603464,101.96169054073894,103.63062170272958,9050700
2015-12-10,102.7823257446289,103.54326357523907,102.23481781047829,103.14423476895115,7030200
2015-12-11,100.25823211669922,102.78232052314209,99.86848504567105,102.78232052314209,12334900
2015-12-14,101.47386169433594,101.95641169306002,100.48093071527177,100.8521213881657,9702600
2015-12-15,104.08148193359375,105.18576527420949,103.54325575555053,103.97940431086576,13361700
2015-12-16,105.59406280517578,106.48491615611273,103.74739826770875,106.42924003413951,12304500
2015-12-17,103.9422836303711,106.2343786446845,103.91444556620922,105.90958234979884,9375000
2015-12-18,99.96127319335938,104.34130778441927,99.61792056418885,103.94227902938948,28376900
2015-12-21,98.91265869140625,102.16984656301943,97.74341757226188,100.96348566677743,22847200
2015-12-22,99.0518569946289,99.47872381535902,98.20740506749668,99.28385029371312,8644500
2015-12-23,97.95684814453125,99.51584339446505,96.78760701698613,99.4880053314102,12372900
2015-12-24,98.2352294921875,98.9590473520597,97.49284820623657,97.62276386929709,4356100
2015-12-28,99.52513885498047,100.40671067955493,98.6714050973058,98.8291588629876,9092700
2015-12-29,99.36737823486328,100.25823171357747,98.78275055079759,100.10975259385472,8607200
2015-12-30,98.6806640625,99.48800327376084,98.59714987506274,99.19105214086147,4917000
2015-12-31,97.51142883300781,98.65283194264673,97.49286540365456,98.49507819251353,6670100
2016-01-04,95.56268310546875,95.98026821288272,94.40271660723701,95.69259878688082,12531500
2016-01-05,93.63249969482422,95.27500918576064,92.69524475644728,95.27500918576064,16212900
2016-01-06,93.13140869140625,94.15217799023314,92.20343531431362,92.22199166671048,13934500
2016-01-07,92.33332824707031,94.05007715528741,91.42391144667855,91.83222189745116,14680200
2016-01-08,92.10133361816406,93.65104705392986,91.8693403344911,93.38193399528444,10691600
2016-01-11,92.72308349609375,93.21490817549858,91.45176470137726,92.99219658253436,9583200
2016-01-12,94.15215301513672,94.51406196981173,93.11282055973456,93.69744816334277,8863900
2016-01-13,91.38679504394531,94.54189795598036,91.05272415775076,94.54189795598036,11615400
2016-01-14,91.97142028808594,92.71380164669613,90.1897135232695,91.54455348484075,11147500
2016-01-15,87.1366958618164,89.90205238109739,86.72838533687242,88.73281109946159,22337000
2016-01-19,87.20164489746094,88.22241402677881,86.3293478022876,88.15745618436422,13286800
2016-01-20,85.87464904785156,86.89541825018331,83.90734312563316,85.54057809728855,16918100
2016-01-21,87.24803924560547,88.02754043387279,85.65193125034159,86.18087570385826,12078200
2016-01-22,89.92060852050781,90.40315149096034,88.66784606041325,89.03902969312722,12303800
2016-01-25,88.42655181884766,89.7164337778779,88.26879810123906,89.47515880514729,7812200
2016-01-26,89.33598327636719,89.48446239738927,88.24097453838897,88.61216526106999,6915600
2016-01-27,87.52643585205078,89.67005177428179,87.10885072533985,89.37310062020704,6328900
2016-01-28,86.79334259033203,88.34305631955515,85.71689723178541,88.34305631955515,7312700
2016-01-29,88.91838073730469,88.91838073730469,86.8861174152343,87.42434350379939,8211600
2016-02-01,88.2966537475586,88.81631648783907,87.87906154851277,88.23169590502353,7027200
2016-02-02,86.41287231445312,87.38723998721147,86.18087900000484,87.22948623255643,7244400
2016-02-03,88.28736877441406,88.53792550056872,85.76328056357052,87.32227580674602,10878000
2016-02-04,88.55648803710938,89.76285610095766,87.78626853603507,88.03682527969735,8350300
2016-02-05,87.1366958618164,88.5193741214569,86.73766705240511,88.45441627247713,8898500
2016-02-08,85.4848861694336,86.26438019012808,83.06287576533236,85.89318952699465,13750100
2016-02-09,85.67047882080078,86.48709262399096,82.6267280963328,83.65677883392537,19237400
2016-02-10,82.4504165649414,83.54542521299263,80.03768768547006,81.66164076894337,32649800
2016-02-11,83.80525207519531,84.50123193075467,80.69654346967147,80.73366324488609,17523800
2016-02-12,84.58475494384766,84.9930583199042,83.15567542796637,84.92810048190384,10786100
2016-02-16,86.2179946899414,86.5891783115514,85.17866214176166,85.8096842103219,9050900
2016-02-17,88.62144470214844,89.49374181608529,86.82117434525716,86.92325196837207,12610000
2016-02-18,88.3152084350586,89.5030130075621,87.64706659305693,89.40093538837442,8773900
2016-02-19,88.16674041748047,88.82560057504149,87.74914820728047,88.3708956651506,6838200
2016-02-22,89.42878723144531,90.01340784705808,88.16674300864301,88.16674300864301,6980400
2016-02-23,88.51007843017578,89.8463620609026,88.29664856574624,89.54941092961592,6253800
2016-02-24,88.55648803710938,88.85343919561254,86.51494970738436,87.83267003075004,6945600
2016-02-25,88.7606430053711,89.03903073315831,87.55427494533768,89.01119266836699,4562300
2016-02-26,88.44510650634766,89.28956535513684,88.41726844845303,88.81629713131133,5277000
2016-02-29,88.6399917602539,89.35453504715687,88.37088577829502,88.4451182492458,7794400
2016-03-01,90.61659240722656,90.62587412241176,88.64928650054603,88.99263916365574,7139900
2016-03-02,90.0134048461914,90.78362433940589,89.46590402948708,90.63514522173244,6498600
2016-03-03,91.70230865478516,91.72086500309722,89.91132014804941,90.74649741956127,8581300
2016-03-04,91.38679504394531,92.06421144993156,90.84856894064598,91.86933794629691,6739800
2016-03-07,92.23125457763672,92.52820571456542,91.38680265819438,91.47031684676485,7218700
