Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2015-11-27,78.09916687011719,78.28989453636395,77.65667728749357,78.0305018835842,2353800
2015-11-30,77.2370834350586,78.18309696485261,77.2370834350586,78.18309696485261,8983700
2015-12-01,78.09154510498047,78.19072140742557,77.14553740147089,77.61091342621974,7545700
2015-12-02,77.85504913330078,78.52640853901562,77.80927052752543,78.19835666360494,6623500
2015-12-03,76.89374542236328,78.09914533763673,76.52754584309285,78.02284963573612,12008700
2015-12-04,78.54165649414062,78.57980435845572,77.2675969854542,77.35914836748229,7845400
2015-12-07,78.82392883300781,78.95362224774132,78.27463222878778,78.28226296510927,7262900
2015-12-08,78.1373062133789,78.76289270424826,77.74822597846182,78.56454012899313,8005400
2015-12-09,77.93132019042969,78.83917986086094,77.56512053558,77.92368945455577,7947000
2015-12-10,78.30517578125,78.83921109306208,77.66433340707549,78.0457888642408,6479300
2015-12-11,77.57276153564453,78.09917179022334,77.38203385738228,78.09917179022334,7796500
2015-12-14,77.93132019042969,78.03812721048043,76.88613055645202,77.5498648843782,10641500
2015-12-15,79.4418716430664,79.86910549917943,78.31276731462482,78.31276731462482,9283200
2015-12-16,80.29635620117188,80.47945315087979,78.9765180465157,79.8309801793978,8178800
2015-12-17,79.06806945800781,80.30398696517932,79.06043872077454,80.22769705448785,8740800
2015-12-18,77.77877044677734,78.64086356119529,77.77877044677734,78.64086356119529,14966000
2015-12-21,77.49647521972656,78.51877282872422,76.93954781235152,78.07628319771908,8321900
2015-12-22,78.35855102539062,78.48824443707656,77.16841229124441,77.74822600657939,5581600
2015-12-23,78.95362091064453,79.09094505937392,78.38143792769644,78.66371696134749,5531700
2015-12-24,79.12908935546875,79.27404423386102,78.58742352114244,78.67134415383838,2546300
2015-12-28,78.74763488769531,78.93836254211405,78.52639011010405,78.71711776452278,4063000
2015-12-29,79.3655776977539,79.48764617056055,78.83916759472922,78.83916759472922,4230000
2015-12-30,79.17489624023438,79.6021245030785,78.98416850567202,79.42665824678832,3847800
2015-12-31,78.36617279052734,79.05279345106672,78.34328640526697,78.86206581316944,4592600
2016-01-04,76.65727996826172,77.67194691160027,75.87147695271362,77.59565699548762,12722800
2016-01-05,76.97766876220703,77.38964112076137,76.72590690633298,76.73353764090206,6467200
2016-01-06,76.58859252929688,77.03108206186953,75.98589247366431,76.15373373226399,7733800
2016-01-07,75.69599914550781,76.35972771673342,75.43660648575731,75.76465831333945,9433100
2016-01-08,74.88729858398438,76.24527836282772,74.65079236750769,76.19949977417836,9766700
2016-01-11,74.43718719482422,75.24587057026636,73.30045202774208,74.948335901168,8151400
2016-01-12,74.94835662841797,75.2458913798007,74.18544581552942,74.75762892519583,6745000
2016-01-13,74.01758575439453,75.51289569092833,73.88026161004126,75.13906529652184,8290700
2016-01-14,75.44422912597656,75.88671867300508,74.00232855078535,74.0786184470378,10164300
2016-01-15,74.00232696533203,74.7652375526035,73.43014402487843,73.52169539074751,12662200
2016-01-19,74.3837890625,75.07804055427893,73.92604383237851,74.7118408778539,12457800
2016-01-20,73.0486831665039,74.21593534482238,72.11793138964865,73.32333142264301,12685200
2016-01-21,73.19361877441406,73.72765367611404,71.92718483531999,73.0639195949636,11266400
2016-01-22,73.81159210205078,74.07097888250115,73.2012613636865,74.01757537943517,8380000
2016-01-25,73.54460144042969,74.52875705960547,73.26995308993656,73.7887326608072,9350200
2016-01-26,77.1912841796875,77.31334683230327,74.10912507891592,74.20067643378663,17266600
2016-01-27,77.93897247314453,78.86971878796362,76.66490697509212,76.66490697509212,19330500
2016-01-28,78.02288818359375,78.61033278340916,77.70246703126593,78.19836023589578,12789500
2016-01-29,79.67839813232422,79.91489859494666,78.29752575948974,78.49588417811817,15614600
2016-02-01,79.62499237060547,79.94541346975154,78.74764389580827,79.04517860509345,9803700
2016-02-02,78.89258575439453,79.54105858232147,78.57978962319748,78.8086651250756,10616300
2016-02-03,79.44950866699219,79.63260557950775,77.82451119975654,79.07568410628036,10168600
2016-02-04,79.26641082763672,79.41135988059982,78.3738068414462,79.0451660598505,10389000
2016-02-05,76.70304107666016,78.40432864710604,76.12322732548849,78.32041382654045,15522200
2016-02-08,77.81689453125,78.96889136435793,76.45891436189413,76.52757353379447,14323800
2016-02-09,77.79399871826172,77.9999820295611,77.0310880799664,77.2904749031246,10044500
2016-02-10,77.61090850830078,78.51114337218299,77.33626018911322,77.85503970085121,9833100
2016-02-11,77.58802032470703,77.83215152992778,76.27581873448739,76.64201263204498,12465800
