Price,Close,High,Low,Open,Volume
Ticker,XLI,XLI,XLI,XLI,XLI
Date,,,,,
2015-11-27,46.02153396606445,46.08000027136717,45.82107897250506,45.90460135545903,4454500
2015-11-30,45.720855712890625,46.054948461843104,45.695796446742335,46.02153823109536,11017800
2015-12-01,45.93800735473633,46.08835017915487,45.67908289353231,45.737549193453475,11475900
2015-12-02,45.47028350830078,45.98813254162495,45.378410150299786,45.86284576571667,13131600
2015-12-03,44.90231704711914,45.61227005037307,44.735272280400274,45.58721397260018,16001400
2015-12-04,45.57050323486328,45.57885419769876,44.868904468234014,44.96913195313125,13891900
2015-12-07,45.34499740600586,45.5788626428228,45.18630040715875,45.42851979453337,9665500
2015-12-08,44.61833190917969,44.96913289291264,44.53480953438223,44.751972806734614,15508600
2015-12-09,44.484703063964844,45.01925720220247,44.19237150773528,44.451296019092176,16784000
2015-12-10,44.693511962890625,44.985846703556234,44.44294160387366,44.44294160387366,13231600
2015-12-11,43.94180679321289,44.442947578618316,43.874986322531946,44.32601494110208,24625500
2015-12-14,44.100486755371094,44.16730720502663,43.54087982729075,43.958498079114676,27426200
2015-12-15,44.108848571777344,44.39282915982681,44.00026691530035,44.18401999761912,17052100
2015-12-16,44.89396286010742,44.99419035017788,44.234125245946764,44.35941199816568,19045700
2015-12-17,44.150611877441406,45.11113215780598,44.150611877441406,45.05266584448705,15902700
2015-12-18,43.47751998901367,44.057331123763156,43.44390691309561,44.057331123763156,19378200
2015-12-21,43.81364059448242,43.99850930424592,43.55314727310946,43.86406020774137,9394700
2015-12-22,44.41866683959961,44.51950286901602,43.88927207550416,43.99010810492057,11833500
2015-12-23,44.93964767456055,44.973260746098425,44.50268736112498,44.620329905988605,9604800
2015-12-24,44.92284393310547,45.040486485286756,44.77999317846223,44.77999317846223,2040500
2015-12-28,44.8220100402832,44.914444394379764,44.52790364590258,44.746382223796864,4687600
2015-12-29,45.25055694580078,45.33458961791052,44.98165880608698,45.03207840935282,5054700
2015-12-30,44.87242126464844,45.250557070872034,44.81359999676838,45.166527604048724,10957700
2015-12-31,44.544708251953125,44.91444567891371,44.46908043330386,44.66235401858928,6785400
2016-01-04,43.948089599609375,43.964896137327415,43.4523079562448,43.78843229956697,16404600
2016-01-05,44.065731048583984,44.14135886365127,43.67078864147191,44.05732938269617,8726300
2016-01-06,43.385093688964844,43.74642630837971,43.116195442728646,43.46072152106377,9980000
2016-01-07,42.20864486694336,42.93971148619878,42.09100233114579,42.68761988012988,17225600
2016-01-08,41.78010177612305,42.61200464199049,41.72128049088069,42.61200464199049,17198600
2016-01-11,41.80530548095703,42.09101020944967,41.4103598606974,42.0573971342107,18962400
2016-01-12,42.14142990112305,42.21705771779252,41.60363031285163,42.0910102881703,19297300
2016-01-13,41.12464904785156,42.41872340342109,41.00700650743957,42.33469393327504,18966900
2016-01-14,41.612030029296875,41.90613638795406,40.83894542072544,41.25909919338935,19261200
2016-01-15,40.880958557128906,41.04061581798777,40.3515639682538,40.45239996429527,20434600
2016-01-19,40.87256622314453,41.40196097438443,40.49442711511603,41.32633315277873,14845000
2016-01-20,40.343170166015625,40.696101057257856,39.34320518428154,40.29275375692345,26092600
2016-01-21,40.519649505615234,40.906190384998986,40.049075909721736,40.343182403704944,18593800
2016-01-22,40.87256622314453,41.16667584295314,40.5196385259976,41.04062840510381,12781600
2016-01-25,40.368377685546875,40.880965832045575,40.301151539210416,40.8053380201766,14534000
