Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-11-27,26.5624942779541,26.69777701305003,26.5151460087471,26.670720121992556,52185600
2015-11-30,26.672975540161133,26.92324619414005,26.54896693857106,26.60307900099607,156721200
2015-12-01,26.456520080566406,26.787959641055217,26.348295971136103,26.77443205742423,139409600
2015-12-02,26.21752166748047,26.630130139796236,26.17242857856565,26.456518135072933,133546400
2015-12-03,25.97402000427246,26.332516496869523,25.75306141655099,26.27840443541406,166278000
2015-12-04,26.837568283081055,26.887171726276318,25.953730430375632,25.994314909336165,231108000
2015-12-07,26.668466567993164,27.024707914321493,26.562495888498777,26.82629586177749,128336800
2015-12-08,26.657197952270508,26.74062037297758,26.34830483399378,26.497113464563448,137238000
2015-12-09,26.0687198638916,26.53544050807796,25.946966427991917,26.524166372827583,185445600
2015-12-10,26.192724227905273,26.366336260966918,26.043915634043792,26.163413887345484,116850800
2015-12-11,25.51858139038086,26.0168676720359,25.444176207821776,25.97177456028661,187544800
2015-12-14,25.360742568969727,25.405835660786718,24.754230678941422,25.293101211053052,257274800
2015-12-15,24.91206932067871,25.432903880248936,24.880503798303785,25.23900040269326,213292400
2015-12-16,25.10371208190918,25.250267243532736,24.53102246234467,25.042836222258064,224954000
2015-12-17,24.571611404418945,25.308894248355195,24.571611404418945,25.257035623523134,179091200
2015-12-18,23.906475067138672,24.69336130570444,23.85687161756751,24.55582681397316,385813200
2015-12-21,24.199581146240234,24.20860011004079,23.80275533997306,24.188307011441676,190362400
2015-12-22,24.177040100097656,24.28751942146711,24.00117284624248,24.21536941483108,131157600
2015-12-23,24.488178253173828,24.54229030947934,24.17026626697252,24.186049021736263,130629600
2015-12-24,24.35741424560547,24.57611943692624,24.339376313906637,24.57611943692624,54281600
2015-12-28,24.084590911865234,24.2807494992411,23.94029093501106,24.258201230202115,106816800
2015-12-29,24.517492294311523,24.673066414898024,24.093611302224808,24.11615785240755,123724800
2015-12-30,24.197322845458984,24.508469315471615,24.16575733633558,24.481414147760834,100855200
2015-12-31,23.732858657836914,24.131937883584733,23.633651784009544,24.12742926213409,163649200
2016-01-04,23.75315284729004,23.75766318946608,22.99783223080675,23.135368423920035,270597600
2016-01-05,23.157917022705078,23.865889430114205,23.090277365805008,23.84334287781418,223164000
2016-01-06,22.704721450805664,23.081255885975757,22.517583538933,22.67315593698659,273829600
2016-01-07,21.74648094177246,22.576206800086034,21.74197231936601,22.24927748958022,324377600
2016-01-08,21.861469268798828,22.346227857182512,21.8163761667038,22.219965795163166,283192000
2016-01-11,22.21546173095703,22.334960033451658,21.947153053149954,22.314668647831997,198957600
2016-01-12,22.537874221801758,22.70246729894013,22.285348398855252,22.670901786095747,196616800
2016-01-13,21.958425521850586,22.815208400151928,21.938134137774238,22.61904975312089,249758400
2016-01-14,22.438663482666016,22.655115133793224,21.58639134204552,22.0869325599188,252680400
2016-01-15,21.899797439575195,22.030569837123405,21.500718174178445,21.690111257365654,319335600
2016-01-19,21.793825149536133,22.24250778814382,21.53228039444584,22.18839573268043,212350800
2016-01-20,21.823135375976562,22.13879218491175,21.063304551920083,21.442092378604062,289337600
2016-01-21,21.712656021118164,22.068895580088583,21.406018175788052,21.884011148656416,208646000
2016-01-22,22.8670597076416,22.876078671753593,22.179380465969416,22.238001152410096,263202000
2016-01-25,22.42063331604004,22.891862603783906,22.368774699782414,22.88960743259229,207178000
2016-01-26,22.544635772705078,22.74530296448651,22.111735879436683,22.53110818860021,300308000
2016-01-27,21.063304901123047,21.787059886927032,21.045266975698283,21.654034057349705,533478800
2016-01-28,21.214374542236328,21.311326268055467,20.83107798166302,21.146734883413128,222715200
2016-01-29,21.947145462036133,21.947145462036133,21.27299382328388,21.37220070584501,257666000
2016-02-01,21.74197006225586,21.80510109054244,21.509737328119584,21.75098902632416,163774000
2016-02-02,21.302303314208984,21.65403426236576,21.257208500220127,21.514242919287195,149428800
2016-02-03,21.723934173583984,21.834413483457404,21.21212038604691,21.419551418517074,183857200
2016-02-04,21.898487091064453,22.063973316124038,21.57885168310811,21.730735187098187,185886800
2016-02-05,21.313615798950195,21.971024015774574,21.238808631526364,21.880346722156467,185672400
2016-02-08,21.538040161132812,21.69445670294883,21.091455965206304,21.111857446063695,216085600
2016-02-09,21.533512115478516,21.748870948433105,21.293218707923213,21.374828116060087,177324800
2016-02-10,21.37029266357422,21.84181329000121,21.33175536907968,21.74433548482184,169374400
2016-02-11,21.24107551574707,21.472302714075532,20.989446833197306,21.26147872949399,200298800
2016-02-12,21.306814193725586,21.42242778029908,21.084656651945615,21.352153702933542,161405600
2016-02-16,21.90755271911621,21.95515791409869,21.447367438093213,21.540310419861186,196231600
2016-02-17,22.243057250976562,22.263458735281954,21.796472979574066,21.91435225778724,179452800
2016-02-18,21.821409225463867,22.417609568857365,21.78287020599631,22.40627425792121,156084000
2016-02-19,21.771541595458984,21.934760424862233,21.717135895499908,21.7624736905448,141496800
2016-02-22,21.961959838867188,21.96649465555637,21.7443353349834,21.83274523563851,137123200
2016-02-23,21.465499877929688,21.875812491419047,21.43376308625236,21.85314360158173,127770400
2016-02-24,21.785140991210938,21.848614591431566,21.154936346840564,21.304554172668524,145022800
2016-02-25,21.93475341796875,21.93475341796875,21.59244746729102,21.773802048590266,110330800
2016-02-26,21.968759536743164,22.220386489221053,21.893950635709555,22.03449880544172,115964400
2016-02-29,21.918882369995117,22.267988772568476,21.909814469074675,21.957419651763054,140865200
2016-03-01,22.789390563964844,22.843796264933452,22.084376941920844,22.13651696376338,201628400
2016-03-02,22.839258193969727,22.87099499007076,22.587629503793217,22.78485250487163,132678400
2016-03-03,23.009281158447266,23.056886360197492,22.77125342017019,22.800724542343627,147822800
2016-03-04,23.351579666137695,23.519331522367473,22.979804347182302,23.206496699205122,184220400
2016-03-07,23.093151092529297,23.310775548293442,22.886860216930476,23.21103035749617,143315600
2016-03-08,22.902727127075195,23.06821329838776,22.759911573673495,22.84605404134868,126247600
2016-03-09,22.92313575744629,23.027414052296553,22.73044583679451,22.966206136705175,108806800
2016-03-10,22.93446922302246,23.17703001687174,22.703243740751244,22.988876643166282,134054400
2016-03-11,23.181568145751953,23.186101233315483,23.009281416396394,23.177033328662457,109632800
2016-03-14,23.24049949645996,23.328911106160273,23.072747637862136,23.10221875093738,100304400
2016-03-15,23.707490921020508,23.843506011179247,23.542004712818144,23.56694101445858,160270800
2016-03-16,24.0225887298584,24.099663299082888,23.70975217835212,23.714286993909667,153214000
2016-03-17,23.98405647277832,24.135939964811694,23.79363395852878,23.92058114834464,137682800
2016-03-18,24.011253356933594,24.14273533534834,23.845768909554153,24.106463729085498,176820800
2016-03-21,24.008991241455078,24.403435505706756,23.834437137081917,24.013524328147923,142010800
2016-03-22,24.192617416381836,24.321832037695593,23.850311348523057,23.859379253644768,129777600
2016-03-23,24.05886459350586,24.271956010076394,24.00672630829763,24.13820831977842,102814000
2016-03-24,23.954586029052734,24.086068039081677,23.77776622981937,23.909248239848313,104532000
2016-03-28,23.84577178955078,24.072464167496427,23.81630067352147,24.029392062238568,77645600
2016-03-29,24.410232543945312,24.435168841038994,23.775493266238612,23.77776067402678,124760400
2016-03-30,24.8364200592041,25.031375671524557,24.618795551630864,24.630130864020177,182404400
2016-03-31,24.70720100402832,24.91349189158519,24.682264704883522,24.87268719566875,103553600
2016-04-01,24.93389129638672,24.93615870417239,24.52811177902123,24.65959375818387,103496000
2016-04-04,25.1900634765625,25.432624307792803,24.99737352719438,25.031377737643226,149424800
2016-04-05,24.893089294433594,25.101647595122472,24.804679406015985,24.825082619241513,106314800
2016-04-06,25.153783798217773,25.158318613905184,24.754804764472112,24.988299345661485,105616400
2016-04-07,24.60518455505371,25.031365492893798,24.509974195992385,24.92481982605249,127207600
2016-04-08,24.632394790649414,24.884021740771797,24.52131427941791,24.689067885533632,94326800
2016-04-11,24.714008331298828,25.07445019980243,24.670937945025248,24.70267474734305,117630000
2016-04-12,25.035905838012695,25.04950682673289,24.63239369707538,24.78654284797231,108929200
2016-04-13,25.398616790771484,25.46662347328959,25.1175186980733,25.1175186980733,133029200
2016-04-14,25.412214279174805,25.477955273883552,25.237661915622667,25.303402910331414,101895600
2016-04-15,24.90215301513672,25.45755028165983,24.874951041438226,25.41447818393684,187756000
2016-04-18,24.364904403686523,24.69814084030369,24.242490277581286,24.684539847245134,243286000
2016-04-19,24.235685348510742,24.482779234688476,24.081534447111306,24.45557552402066,129539600
2016-04-20,24.285554885864258,24.503179370640357,24.04299410006453,24.17447610009353,122444000
2016-04-21,24.0225887298584,24.240213179435376,23.920576134118157,24.240213179435376,126210000
2016-04-22,23.956851959228516,24.13820656390819,23.716558578124786,23.80496847228656,134732400
2016-04-25,23.82083511352539,23.950049697733316,23.69162052931747,23.80269930848993,112126400
2016-04-26,23.655351638793945,23.870710456916342,23.555608158682986,23.555608158682986,224064800
2016-04-27,22.175046920776367,22.376802985860067,21.689925401414946,21.762466888529023,458408400
2016-04-28,21.497236251831055,22.18864689082226,21.365754271994227,22.12744071649844,328970800
2016-04-29,21.250146865844727,21.472306197383485,20.9713161591004,21.306819970576196,274126000
2016-05-02,21.227476119995117,21.327221329078526,20.94637802929049,21.302285026807674,192640400
2016-05-03,21.57658576965332,21.70353297825863,21.236547121295384,21.354426425068027,227325200
2016-05-04,21.352155685424805,21.739799445136008,21.268278882746422,21.58111374246276,164102000
2016-05-05,21.265485763549805,21.454786412696134,21.137765682224863,21.438821402530515,143562000
2016-05-06,21.14689064025879,21.313382655087167,20.948466862255355,21.295138170487395,174799600
