Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2015-11-27,74.43745422363281,74.72648225530139,74.22302164315191,74.25099049163764,3139500
2015-11-30,73.66360473632812,74.70781275288867,73.61698525853154,74.64254975185364,8874600
2015-12-01,74.50269317626953,74.5213366964129,73.43982758665344,74.14840227535335,6702100
2015-12-02,73.69155883789062,74.72644844239906,73.62629584990955,74.42810233832388,7310000
2015-12-03,72.99231719970703,74.372165409382,72.79652821508286,73.98991275743947,8689600
2015-12-04,74.95956420898438,74.95956420898438,73.14151084367289,73.2627186692415,9944600
2015-12-07,74.16707611083984,75.04346409439414,73.71955324294015,74.70782372175303,15262400
2015-12-08,73.71955108642578,74.27894932008535,73.05759568006293,73.63564455228736,11344000
2015-12-09,72.6100845336914,74.35354963764783,72.16256871985524,73.49580506684883,15361500
2015-12-10,72.83380889892578,73.75681597374682,72.37696090617406,72.63801995051718,8717100
2015-12-11,70.95984649658203,71.92014809537919,70.40976647273251,71.92014809537919,15625800
2015-12-14,71.66841888427734,72.09729108272195,70.46570881959967,71.04375055469998,10361000
2015-12-15,73.3000259399414,74.07385695477606,72.91776598041228,73.06694268065874,11355300
2015-12-16,74.45609283447266,74.5679753234736,72.86180471016408,74.07383299857011,10497500
2015-12-17,73.36526489257812,74.84767052084628,73.30932009177619,74.5679749693735,7555300
2015-12-18,71.1556167602539,72.89908111178006,71.11832260634007,72.7592298128863,16271200
2015-12-21,71.94811248779297,72.12525797634571,71.23021944120664,71.69638578949578,8442100
2015-12-22,72.14390563964844,72.24646281120684,71.47263203463129,72.19052512240567,5699100
2015-12-23,73.24404907226562,73.33728802569051,72.31171644308452,72.79653339361343,6335900
2015-12-24,72.96435546875,73.38390231765298,72.88976714930345,73.04826199327714,2188800
2015-12-28,73.21611022949219,73.32799275156232,72.5541546451341,72.7592690456945,3680900
2015-12-29,73.85006713867188,74.0178872974379,73.56104629812675,73.6542781389671,4627100
2015-12-30,73.04829406738281,73.83145753917638,72.9643875060139,73.71957501088109,4230400
2015-12-31,72.30242156982422,73.4678377323737,72.30242156982422,72.94572645461922,6538300
2016-01-04,70.57759857177734,71.21158523627082,69.93429369962433,70.91323898904658,13476800
2016-01-05,71.1089859008789,71.33275078852412,70.42838726206939,71.09034238347417,8972700
2016-01-06,70.17668151855469,70.71743620957875,69.78510347876522,69.9249548110141,16092000
2016-01-07,68.79682922363281,70.00885743821725,68.3866005687496,68.76886038136965,12470800
2016-01-08,67.94839477539062,69.46810140872154,67.82719410267042,69.04854748659844,9977600
2016-01-11,68.91802978515625,69.06720642779882,67.74329573344826,68.16284259289628,13069500
2016-01-12,69.7011947631836,69.92495261988972,69.01126344254419,69.47742979334346,10236900
2016-01-13,68.15351867675781,70.28856140485634,68.05096151111431,70.17667892057234,12659600
2016-01-14,68.80615997314453,69.47743357984714,67.74330120444738,68.20014226145086,10426200
2016-01-15,66.9694595336914,68.01366760506016,65.87863198207911,67.07201669971998,18470500
2016-01-19,66.55923461914062,68.07893444469536,65.8786356933016,68.00435323049183,16009600
2016-01-20,65.89726257324219,66.57786844029789,64.3682378147108,65.2259820230318,16586000
2016-01-21,66.7177505493164,67.4356509786714,65.35654515463597,65.93459420435094,11931200
2016-01-22,67.78057861328125,68.22810140055783,67.24914930452785,67.75260977278897,8652600
2016-01-25,66.88555145263672,67.97638620807325,66.7363819070969,67.83653486884964,9126200
2016-01-26,67.01607513427734,67.37968433569199,66.70841073448103,67.295777802966,7500200
2016-01-27,66.1117172241211,67.57547932404661,65.80404571641552,67.10931295957181,9020500
2016-01-28,64.63861083984375,66.9880854976667,64.63861083984375,66.5871822573206,15295600
2016-01-29,69.449462890625,69.45878820957903,64.10720034457226,65.6641942925878,40427800
2016-02-01,69.34689331054688,69.71982775748792,68.29336007758637,69.06719781019079,12623500
2016-02-02,68.4332275390625,69.18841481537049,68.18149370487009,68.52645939452336,9572700
2016-02-03,69.34689331054688,69.57997645074342,67.52884766226703,68.76885167526453,9941900
2016-02-04,68.69426727294922,69.57998041085281,67.83652297535977,69.08584526361396,14735700
2016-02-05,66.69906616210938,68.628994102195,65.77605900288555,68.5823746331592,12939400
2016-02-08,63.18415832519531,65.30055667925538,61.813635787036574,65.21664307145645,30542600
2016-02-09,63.706295013427734,64.7784790396286,61.64584060274406,61.89756730163032,14882800
2016-02-10,65.40312957763672,66.22357965805514,64.39620871998717,64.46147171373485,11369500
2016-02-11,63.836822509765625,64.39622071943029,62.867195626884275,63.2028359753099,13962100
2016-02-12,65.65482330322266,65.70144275242947,64.44279586826742,64.74114184905494,8710200
2016-02-16,66.28884887695312,66.8948665118826,65.63621887818816,66.57787683052061,8780700
2016-02-17,67.28843688964844,67.37251611184921,66.60649502827576,67.00818944570878,8494100
2016-02-18,66.5504150390625,67.49393080790085,66.34489604712076,67.15762829875386,6938100
2016-02-19,66.82132720947266,66.99882218395155,65.67229955144438,66.35424117319543,7750900
2016-02-22,68.25057983398438,68.3720267122995,67.35377588729924,67.52192707275047,7481500
2016-02-23,67.40055084228516,68.3066993552499,67.25107981338869,68.14788460525467,6177000
2016-02-24,67.12028503417969,67.43790735403473,65.7470504756609,66.55978302362522,7728600
2016-02-25,68.44679260253906,68.51218437015733,67.20434901779207,67.22302932546808,6840900
2016-02-26,67.94232177734375,69.04464484528258,67.90495404808888,68.88583021415802,6714100
2016-02-29,67.62469482421875,69.0352962126352,67.62469482421875,68.06375670272463,7786100
2016-03-01,69.72660064697266,69.72660064697266,68.10114328944661,68.18521535218915,8705300
2016-03-02,69.40898132324219,69.68922864238922,68.81111182312857,69.59581286934021,5739100
2016-03-03,69.04467010498047,69.59582827700595,68.53087254871247,69.57714796912721,6588300
2016-03-04,69.03533172607422,69.36229059299804,68.76442091428913,69.33426656542868,9475300
2016-03-07,67.20433807373047,68.61493270652228,66.65317287027403,68.55888466545339,16671900
2016-03-08,65.97123718261719,66.81198638254202,65.8684776800188,66.79330607623669,12394400
2016-03-09,66.02727508544922,66.40094529866046,65.29862208962888,66.32620983058492,9291600
2016-03-10,65.59759521484375,66.69991906882699,64.9997253747685,66.45703221905558,10135100
2016-03-11,66.91475677490234,67.26974679698364,66.02729597403666,66.46635807892535,9466400
2016-03-14,66.78398132324219,66.99884410618711,66.27952738374377,66.88674085501981,7916500
2016-03-15,67.1762924194336,67.1762924194336,66.00857775877454,66.49434392165625,6442800
